"","ID","suit_hist","crops"
"725",725,0,"cacao"
"726",726,0,"cacao"
"727",727,0,"cacao"
"728",728,0,"cacao"
"729",729,0,"cacao"
"730",730,0,"cacao"
"731",731,0,"cacao"
"732",732,0,"cacao"
"733",733,0,"cacao"
"734",734,0,"cacao"
"735",735,0,"cacao"
"736",736,0,"cacao"
"737",737,0,"cacao"
"738",738,0,"cacao"
"739",739,0,"cacao"
"740",740,0,"cacao"
"741",741,0,"cacao"
"742",742,0,"cacao"
"743",743,0,"cacao"
"744",744,0,"cacao"
"745",745,0,"cacao"
"746",746,0,"cacao"
"747",747,0,"cacao"
"748",748,0,"cacao"
"749",749,0,"cacao"
"750",750,0,"cacao"
"751",751,0,"cacao"
"752",752,0,"cacao"
"753",753,0,"cacao"
"754",754,0,"cacao"
"755",755,0,"cacao"
"756",756,0,"cacao"
"757",757,0,"cacao"
"758",758,0,"cacao"
"759",759,0,"cacao"
"760",760,0,"cacao"
"761",761,0,"cacao"
"762",762,0,"cacao"
"763",763,0,"cacao"
"764",764,0,"cacao"
"765",765,0,"cacao"
"766",766,0,"cacao"
"767",767,0,"cacao"
"768",768,0,"cacao"
"769",769,0,"cacao"
"770",770,0.472222208976746,"cacao"
"771",771,0.722222208976746,"cacao"
"772",772,0.944444417953491,"cacao"
"773",773,0.962181806564331,"cacao"
"774",774,0.939272820949554,"cacao"
"775",775,0.879636406898499,"cacao"
"776",776,0.81127268075943,"cacao"
"777",777,0.78581827878952,"cacao"
"778",778,0.761818110942841,"cacao"
"779",779,0.416666656732559,"cacao"
"780",780,0.0555555559694767,"cacao"
"781",781,0,"cacao"
"782",782,0,"cacao"
"783",783,0,"cacao"
"784",784,0,"cacao"
"785",785,0,"cacao"
"786",786,0,"cacao"
"787",787,0,"cacao"
"788",788,0,"cacao"
"789",789,0,"cacao"
"790",790,0,"cacao"
"791",791,0,"cacao"
"792",792,0,"cacao"
"793",793,0,"cacao"
"794",794,0,"cacao"
"795",795,0,"cacao"
"796",796,0,"cacao"
"797",797,0,"cacao"
"798",798,0,"cacao"
"799",799,0,"cacao"
"800",800,0,"cacao"
"801",801,0,"cacao"
"802",802,0,"cacao"
"803",803,0,"cacao"
"804",804,0,"cacao"
"805",805,0,"cacao"
