"","ID","suit_hist","crops"
"581",581,0,"pigeon pea"
"582",582,0,"pigeon pea"
"583",583,0,"pigeon pea"
"584",584,0,"pigeon pea"
"585",585,0,"pigeon pea"
"586",586,0,"pigeon pea"
"587",587,0,"pigeon pea"
"588",588,0,"pigeon pea"
"589",589,0,"pigeon pea"
"590",590,0,"pigeon pea"
"591",591,1,"pigeon pea"
"592",592,1,"pigeon pea"
"593",593,1,"pigeon pea"
"594",594,1,"pigeon pea"
"595",595,1,"pigeon pea"
"596",596,1,"pigeon pea"
"597",597,1,"pigeon pea"
"598",598,1,"pigeon pea"
"599",599,1,"pigeon pea"
"600",600,0.842499971389771,"pigeon pea"
"601",601,0.928000092506409,"pigeon pea"
"602",602,0.86175000667572,"pigeon pea"
"603",603,0.856750011444092,"pigeon pea"
"604",604,0.794250011444092,"pigeon pea"
"605",605,0.712750017642975,"pigeon pea"
"606",606,0.629000008106232,"pigeon pea"
"607",607,0.73199999332428,"pigeon pea"
"608",608,1,"pigeon pea"
"609",609,1,"pigeon pea"
"610",610,0.969499945640564,"pigeon pea"
"611",611,1,"pigeon pea"
"612",612,0.259259253740311,"pigeon pea"
"613",613,0.0740740746259689,"pigeon pea"
"614",614,0.0740740746259689,"pigeon pea"
"615",615,0,"pigeon pea"
"616",616,0,"pigeon pea"
"617",617,0,"pigeon pea"
"618",618,0,"pigeon pea"
"619",619,0,"pigeon pea"
"620",620,0,"pigeon pea"
"621",621,0,"pigeon pea"
"622",622,0,"pigeon pea"
"623",623,0,"pigeon pea"
"624",624,0,"pigeon pea"
"625",625,0,"pigeon pea"
"626",626,0,"pigeon pea"
"627",627,0,"pigeon pea"
"628",628,0,"pigeon pea"
"629",629,0,"pigeon pea"
"630",630,0,"pigeon pea"
"631",631,0,"pigeon pea"
"632",632,0,"pigeon pea"
"633",633,0,"pigeon pea"
"634",634,0,"pigeon pea"
"635",635,0,"pigeon pea"
"636",636,0,"pigeon pea"
"637",637,0,"pigeon pea"
"638",638,0,"pigeon pea"
"639",639,0,"pigeon pea"
"640",640,0,"pigeon pea"
"641",641,0,"pigeon pea"
"642",642,0,"pigeon pea"
"643",643,0,"pigeon pea"
"644",644,0,"pigeon pea"
"645",645,0,"pigeon pea"
"646",646,0,"pigeon pea"
"647",647,0,"pigeon pea"
"648",648,1,"pigeon pea"
"649",649,1,"pigeon pea"
"650",650,1,"pigeon pea"
"651",651,1,"pigeon pea"
"652",652,1,"pigeon pea"
"653",653,1,"pigeon pea"
"654",654,1,"pigeon pea"
"655",655,1,"pigeon pea"
"656",656,1,"pigeon pea"
"657",657,0.964646458625793,"pigeon pea"
"658",658,1,"pigeon pea"
"659",659,0.870500087738037,"pigeon pea"
"660",660,0.863250017166138,"pigeon pea"
"661",661,0.856250047683716,"pigeon pea"
"662",662,0.757749974727631,"pigeon pea"
"663",663,0.706999957561493,"pigeon pea"
"664",664,0.621499955654144,"pigeon pea"
"665",665,0.468000054359436,"pigeon pea"
"666",666,1,"pigeon pea"
"667",667,1,"pigeon pea"
"668",668,1,"pigeon pea"
"669",669,0.370370358228683,"pigeon pea"
"670",670,0,"pigeon pea"
"671",671,0,"pigeon pea"
"672",672,0.703703701496124,"pigeon pea"
"673",673,0.752500057220459,"pigeon pea"
"674",674,0.781500101089478,"pigeon pea"
"675",675,0.592592597007751,"pigeon pea"
"676",676,0,"pigeon pea"
"677",677,0,"pigeon pea"
"678",678,0,"pigeon pea"
"679",679,0,"pigeon pea"
"680",680,0,"pigeon pea"
"681",681,0,"pigeon pea"
"682",682,0,"pigeon pea"
"683",683,0,"pigeon pea"
"684",684,0,"pigeon pea"
"685",685,0,"pigeon pea"
"686",686,0,"pigeon pea"
"687",687,0,"pigeon pea"
"688",688,0,"pigeon pea"
"689",689,0,"pigeon pea"
"690",690,0,"pigeon pea"
"691",691,0,"pigeon pea"
"692",692,0,"pigeon pea"
"693",693,0,"pigeon pea"
"694",694,0,"pigeon pea"
"695",695,0,"pigeon pea"
"696",696,0,"pigeon pea"
"697",697,0,"pigeon pea"
"698",698,0,"pigeon pea"
"699",699,0,"pigeon pea"
"700",700,0,"pigeon pea"
"701",701,0,"pigeon pea"
"702",702,0,"pigeon pea"
"703",703,0,"pigeon pea"
"704",704,0,"pigeon pea"
"705",705,0,"pigeon pea"
"706",706,1,"pigeon pea"
"707",707,1,"pigeon pea"
"708",708,1,"pigeon pea"
"709",709,1,"pigeon pea"
"710",710,1,"pigeon pea"
"711",711,1,"pigeon pea"
"712",712,1,"pigeon pea"
"713",713,1,"pigeon pea"
"714",714,1,"pigeon pea"
"715",715,1,"pigeon pea"
"716",716,0.982323229312897,"pigeon pea"
"717",717,0.847500085830688,"pigeon pea"
"718",718,0.861500024795532,"pigeon pea"
"719",719,0.796296298503876,"pigeon pea"
"720",720,0.754000008106232,"pigeon pea"
"721",721,0.718249976634979,"pigeon pea"
"722",722,0.640500009059906,"pigeon pea"
"723",723,0.491999983787537,"pigeon pea"
"724",724,0.900999903678894,"pigeon pea"
"725",725,1,"pigeon pea"
"726",726,1,"pigeon pea"
"727",727,0.259259253740311,"pigeon pea"
"728",728,0.812999963760376,"pigeon pea"
"729",729,0.666666686534882,"pigeon pea"
"730",730,0.666666686534882,"pigeon pea"
"731",731,0.0370370373129845,"pigeon pea"
"732",732,0,"pigeon pea"
"733",733,0,"pigeon pea"
"734",734,0,"pigeon pea"
"735",735,0,"pigeon pea"
"736",736,0,"pigeon pea"
"737",737,0,"pigeon pea"
"738",738,0.277777791023254,"pigeon pea"
"739",739,0,"pigeon pea"
"740",740,0,"pigeon pea"
"741",741,0,"pigeon pea"
