ID,cell,admin 1,admin 2,suit_maize_hist,suit_maize_2030,suit_maize_2050
7,18871,Baringo,Tiaty,0.413793117,0.37931034,0.172413796
7,18872,Baringo,Tiaty,0.344827592,0.310344815,0.103448279
7,18873,Baringo,Tiaty,0.344827592,0.310344815,0.103448279
7,18874,Baringo,Tiaty,0.37931034,0.344827592,0.137931034
7,18875,Baringo,Tiaty,0.344827592,0.310344815,0.103448279
7,19057,Baringo,Tiaty,0.551724136,0.482758611,0.275862068
7,19058,Baringo,Tiaty,0.482758611,0.413793117,0.206896558
7,19059,Baringo,Tiaty,0.413793117,0.344827592,0.172413796
7,19060,Baringo,Tiaty,0.37931034,0.344827592,0.137931034
7,19061,Baringo,Tiaty,0.310344815,0.275862068,0.068965517
7,19062,Baringo,Tiaty,0.310344815,0.275862068,0.068965517
7,19063,Baringo,Tiaty,0.482758611,0.448275864,0.241379306
7,19064,Baringo,Tiaty,0.482758611,0.448275864,0.241379306
7,19065,Baringo,Tiaty,0.37931034,0.344827592,0.137931034
7,19066,Baringo,Tiaty,0.37931034,0.344827592,0.137931034
7,19067,Baringo,Tiaty,0.482758611,0.448275864,0.241379306
7,19068,Baringo,Tiaty,0.551724136,0.517241359,0.310344815
7,19249,Baringo,Tiaty,0.517241359,0.448275864,0.241379306
7,19250,Baringo,Tiaty,0.413793117,0.344827592,0.137931034
7,19251,Baringo,Tiaty,0.37931034,0.310344815,0.137931034
7,19252,Baringo,Tiaty,0.310344815,0.275862068,0.068965517
7,19253,Baringo,Tiaty,0.241379306,0.206896558,0
7,19254,Baringo,Tiaty,0.241379306,0.206896558,0
7,19255,Baringo,Tiaty,0.275862068,0.241379306,0.034482758
7,19256,Baringo,Tiaty,0.344827592,0.310344815,0.103448279
7,19257,Baringo,Tiaty,0.344827592,0.310344815,0.137931034
7,19258,Baringo,Tiaty,0.448275864,0.413793117,0.206896558
7,19259,Baringo,Tiaty,0.620689631,0.586206913,0.344827592
7,19260,Baringo,Tiaty,0.620689631,0.586206913,0.344827592
7,19261,Baringo,Tiaty,0.586206913,0.551724136,0.310344815
7,19262,Baringo,Tiaty,0.517241359,0.482758611,0.275862068
7,19442,Baringo,Tiaty,0.37931034,0.310344815,0.103448279
7,19443,Baringo,Tiaty,0.37931034,0.310344815,0.137931034
7,19444,Baringo,Tiaty,0.310344815,0.241379306,0.068965517
7,19445,Baringo,Tiaty,0.310344815,0.275862068,0.068965517
7,19446,Baringo,Tiaty,0.275862068,0.241379306,0.034482758
7,19447,Baringo,Tiaty,0.310344815,0.275862068,0.068965517
7,19448,Baringo,Tiaty,0.310344815,0.275862068,0.103448279
7,19449,Baringo,Tiaty,0.344827592,0.310344815,0.172413796
7,19450,Baringo,Tiaty,0.517241359,0.482758611,0.275862068
7,19451,Baringo,Tiaty,0.689655185,0.620689631,0.413793117
7,19452,Baringo,Tiaty,0.758620679,0.689655185,0.482758611
7,19453,Baringo,Tiaty,0.655172408,0.620689631,0.37931034
7,19635,Baringo,Tiaty,0.37931034,0.310344815,0.103448279
7,19636,Baringo,Tiaty,0.37931034,0.310344815,0.103448279
7,19637,Baringo,Tiaty,0.482758611,0.413793117,0.206896558
7,19638,Baringo,Tiaty,0.37931034,0.310344815,0.137931034
7,19639,Baringo,Tiaty,0.241379306,0.206896558,0
7,19640,Baringo,Tiaty,0.310344815,0.275862068,0.103448279
7,19641,Baringo,Tiaty,0.37931034,0.344827592,0.206896558
7,19642,Baringo,Tiaty,0.586206913,0.517241359,0.310344815
7,19643,Baringo,Tiaty,0.758620679,0.689655185,0.448275864
7,19644,Baringo,Tiaty,0.758620679,0.689655185,0.448275864
7,19829,Baringo,Tiaty,0.448275864,0.37931034,0.172413796
7,19830,Baringo,Tiaty,0.344827592,0.275862068,0.103448279
7,19831,Baringo,Tiaty,0.275862068,0.206896558,0.068965517
7,19832,Baringo,Tiaty,0.310344815,0.241379306,0.172413796
7,19833,Baringo,Tiaty,0.517241359,0.448275864,0.275862068
7,19834,Baringo,Tiaty,0.724137902,0.655172408,0.413793117
7,19835,Baringo,Tiaty,0.896551728,0.827586234,0.586206913
7,19836,Baringo,Tiaty,0.827586234,0.758620679,0.517241359
7,20023,Baringo,Tiaty,0.275862068,0.206896558,0.137931034
7,20024,Baringo,Tiaty,0.310344815,0.241379306,0.206896558
7,20025,Baringo,Tiaty,0.586206913,0.517241359,0.344827592
7,20026,Baringo,Tiaty,0.862068951,0.793103456,0.551724136
7,20027,Baringo,Tiaty,0.931034505,0.862068951,0.586206913
8,26147,Bomet,Bomet Central,0.862068951,0.965517223,1
8,26148,Bomet,Bomet Central,0.827586234,0.900000036,1
8,26337,Bomet,Bomet Central,0.965517223,1,1
8,26338,Bomet,Bomet Central,0.931034505,1,1
8,26339,Bomet,Bomet Central,0.920499921,1,1
8,26340,Bomet,Bomet Central,0.896551728,0.965517223,1
8,26529,Bomet,Bomet Central,1,1,1
8,26530,Bomet,Bomet Central,0.967000008,1,1
8,26531,Bomet,Bomet Central,0.931034505,1,1
8,26532,Bomet,Bomet Central,0.896551728,0.965517223,1
8,26720,Bomet,Bomet Central,1,1,1
8,26721,Bomet,Bomet Central,1,1,1
9,26533,Bomet,Bomet East,0.793103456,0.862499952,0.962500036
9,26723,Bomet,Bomet East,0.965517223,1,1
9,26724,Bomet,Bomet East,0.896551728,0.965517223,1
9,26725,Bomet,Bomet East,0.827586234,0.896551728,0.965517223
9,26726,Bomet,Bomet East,0.803571403,0.862068951,0.931034505
9,26727,Bomet,Bomet East,0.775862098,0.839285731,0.9375
9,26915,Bomet,Bomet East,0.931034505,1,1
9,26916,Bomet,Bomet East,0.924999952,1,1
9,26917,Bomet,Bomet East,0.896551728,0.965517223,0.965517223
9,26918,Bomet,Bomet East,0.827586234,0.896551728,0.910714269
9,27108,Bomet,Bomet East,0.965517223,1,1
9,27109,Bomet,Bomet East,0.896551728,0.965517223,0.965517223
9,27299,Bomet,Bomet East,0.896551728,0.965517223,0.991071403
9,27300,Bomet,Bomet East,0.910714269,0.965517223,1
9,27491,Bomet,Bomet East,1,1,1
9,27492,Bomet,Bomet East,1,1,1
10,26722,Bomet,Chepalungu,0.98725009,1,1
10,26911,Bomet,Chepalungu,1,1,1
10,26912,Bomet,Chepalungu,1,1,1
10,26913,Bomet,Chepalungu,1,1,1
10,26914,Bomet,Chepalungu,0.965517223,1,1
10,27102,Bomet,Chepalungu,1,1,1
10,27103,Bomet,Chepalungu,0.996500015,1,1
10,27104,Bomet,Chepalungu,1,1,1
10,27105,Bomet,Chepalungu,1,1,1
10,27106,Bomet,Chepalungu,1,1,1
10,27107,Bomet,Chepalungu,1,1,1
10,27294,Bomet,Chepalungu,1,1,1
10,27295,Bomet,Chepalungu,0.931034505,1,1
10,27296,Bomet,Chepalungu,0.965517223,1,1
10,27297,Bomet,Chepalungu,0.931034505,1,1
10,27298,Bomet,Chepalungu,1,1,1
10,27486,Bomet,Chepalungu,1,1,1
10,27487,Bomet,Chepalungu,1,1,1
10,27488,Bomet,Chepalungu,0.946428597,1,1
10,27489,Bomet,Chepalungu,0.982142866,0.991071403,1
10,27490,Bomet,Chepalungu,0.991071403,1,1
10,27679,Bomet,Chepalungu,0.9375,1,1
10,27680,Bomet,Chepalungu,1,1,1
10,27681,Bomet,Chepalungu,1,1,1
10,27682,Bomet,Chepalungu,1,1,1
10,27872,Bomet,Chepalungu,1,1,1
11,25184,Bomet,Konoin,1,1,1
11,25185,Bomet,Konoin,1,1,1
11,25189,Bomet,Konoin,0.689655185,0.768749952,0.862068951
11,25190,Bomet,Konoin,0.613499999,0.731250048,0.815625012
11,25376,Bomet,Konoin,1,1,1
11,25377,Bomet,Konoin,1,1,1
11,25380,Bomet,Konoin,0.788500071,0.862068951,0.925000012
11,25381,Bomet,Konoin,0.724137902,0.800000012,0.899999976
11,25382,Bomet,Konoin,0.631999969,0.74999994,0.837499976
11,25383,Bomet,Konoin,0.599499941,0.756250024,0.850000024
11,25568,Bomet,Konoin,1,1,1
11,25569,Bomet,Konoin,1,1,1
11,25570,Bomet,Konoin,0.931034505,1,1
11,25571,Bomet,Konoin,0.827586234,0.925000012,1
11,25572,Bomet,Konoin,0.758620679,0.862499952,0.962499976
11,25573,Bomet,Konoin,0.724137902,0.793103456,0.887499928
11,25574,Bomet,Konoin,0.62349999,0.743750036,0.834375024
11,25575,Bomet,Konoin,0.623000026,0.767857134,0.866071403
11,25760,Bomet,Konoin,1,1,1
11,25761,Bomet,Konoin,0.965517223,1,1
11,25762,Bomet,Konoin,0.931034505,1,1
11,25763,Bomet,Konoin,0.827586234,0.943749964,1
11,25764,Bomet,Konoin,0.793103456,0.887499928,0.993749976
11,25765,Bomet,Konoin,0.689655185,0.806250036,0.912500024
11,25766,Bomet,Konoin,0.647500038,0.768749952,0.853124976
11,25767,Bomet,Konoin,0.655172408,0.737500072,0.825000048
11,25768,Bomet,Konoin,0.613499999,0.768749952,0.868750036
11,25952,Bomet,Konoin,1,1,1
11,25953,Bomet,Konoin,0.965517223,1,1
11,25954,Bomet,Konoin,0.931034505,1,1
11,25955,Bomet,Konoin,0.827586234,0.931249976,1
11,25956,Bomet,Konoin,0.758620679,0.868749976,0.974999964
11,25957,Bomet,Konoin,0.702000022,0.824999988,0.924999952
11,25958,Bomet,Konoin,0.678571403,0.78124994,0.879310369
11,26145,Bomet,Konoin,0.965517223,1,1
11,26146,Bomet,Konoin,0.931034505,1,1
12,26140,Bomet,Sotik,1,1,1
12,26143,Bomet,Sotik,1,1,1
12,26144,Bomet,Sotik,1,1,1
12,26333,Bomet,Sotik,1,1,1
12,26334,Bomet,Sotik,0.994499922,1,1
12,26335,Bomet,Sotik,1,1,1
12,26336,Bomet,Sotik,1,1,1
12,26524,Bomet,Sotik,1,1,1
12,26525,Bomet,Sotik,1,1,1
12,26526,Bomet,Sotik,1,1,1
12,26527,Bomet,Sotik,1,1,1
12,26528,Bomet,Sotik,1,1,1
12,26717,Bomet,Sotik,1,1,1
12,26718,Bomet,Sotik,1,1,1
12,26719,Bomet,Sotik,1,1,1
12,26909,Bomet,Sotik,1,1,1
12,26910,Bomet,Sotik,1,1,1
12,27100,Bomet,Sotik,1,1,1
12,27101,Bomet,Sotik,1,1,1
12,27293,Bomet,Sotik,1,1,1
13,19982,Bungoma,Bumula,1,1,1
13,20172,Bungoma,Bumula,1,1,1
13,20173,Bungoma,Bumula,1,1,1
13,20174,Bungoma,Bumula,1,1,1
13,20364,Bungoma,Bumula,1,1,1
13,20365,Bungoma,Bumula,1,1,1
13,20366,Bungoma,Bumula,1,1,1
13,20556,Bungoma,Bumula,1,1,1
13,20557,Bungoma,Bumula,1,1,1
13,20558,Bungoma,Bumula,1,1,1
13,20559,Bungoma,Bumula,1,1,1
13,20749,Bungoma,Bumula,1,1,1
13,20750,Bungoma,Bumula,1,1,1
13,20940,Bungoma,Bumula,1,1,1
13,20941,Bungoma,Bumula,1,1,1
13,20943,Bungoma,Bumula,1,1,1
14,19601,Bungoma,Kabuchai,1,1,1
14,19602,Bungoma,Kabuchai,1,1,1
14,19792,Bungoma,Kabuchai,1,1,1
14,19793,Bungoma,Kabuchai,1,1,1
14,19984,Bungoma,Kabuchai,1,1,1
14,19985,Bungoma,Kabuchai,1,1,1
14,20176,Bungoma,Kabuchai,1,1,1
14,20177,Bungoma,Kabuchai,1,1,1
14,20178,Bungoma,Kabuchai,1,1,1
15,19983,Bungoma,Kanduyi,1,1,1
15,20175,Bungoma,Kanduyi,1,1,1
15,20367,Bungoma,Kanduyi,1,1,1
15,20368,Bungoma,Kanduyi,1,1,1
15,20369,Bungoma,Kanduyi,1,1,1
15,20370,Bungoma,Kanduyi,1,1,1
15,20560,Bungoma,Kanduyi,1,1,1
15,20561,Bungoma,Kanduyi,1,1,1
15,20562,Bungoma,Kanduyi,1,1,1
15,20751,Bungoma,Kanduyi,1,1,1
15,20752,Bungoma,Kanduyi,1,1,1
15,20753,Bungoma,Kanduyi,1,1,1
15,20754,Bungoma,Kanduyi,1,1,1
15,20944,Bungoma,Kanduyi,1,1,1
15,20945,Bungoma,Kanduyi,1,1,1
15,20946,Bungoma,Kanduyi,1,1,1
16,19221,Bungoma,Kimilili,0.946750045,1,1
16,19410,Bungoma,Kimilili,1,1,1
16,19412,Bungoma,Kimilili,1,1,1
16,19413,Bungoma,Kimilili,1,1,1
16,19603,Bungoma,Kimilili,1,1,1
16,19604,Bungoma,Kimilili,1,1,1
16,19605,Bungoma,Kimilili,1,1,1
16,19606,Bungoma,Kimilili,1,1,1
16,19796,Bungoma,Kimilili,1,1,1
17,19035,Bungoma,Likuyani,0.971999884,1,1
17,19036,Bungoma,Likuyani,0.960999966,1,1
17,19228,Bungoma,Likuyani,0.94749999,1,1
17,19229,Bungoma,Likuyani,0.940999985,1,1
17,19420,Bungoma,Likuyani,0.973999977,1,1
17,19421,Bungoma,Likuyani,0.954999924,1,1
17,19613,Bungoma,Likuyani,0.944499969,1,1
17,19804,Bungoma,Likuyani,0.946500063,1,1
17,19805,Bungoma,Likuyani,0.916500092,1,1
17,19806,Bungoma,Likuyani,0.898499966,1,1
17,19996,Bungoma,Likuyani,0.918499947,1,1
17,19997,Bungoma,Likuyani,0.899000168,1,1
17,19998,Bungoma,Likuyani,0.890500069,1,1
17,20188,Bungoma,Likuyani,0.92750001,1,1
18,19801,Bungoma,Lugari,0.973214269,1,1
18,19802,Bungoma,Lugari,1,1,1
18,19803,Bungoma,Lugari,1,1,1
18,19992,Bungoma,Lugari,0.965517223,1,1
18,19993,Bungoma,Lugari,0.910714269,0.982142866,1
18,19994,Bungoma,Lugari,1,1,1
18,19995,Bungoma,Lugari,0.993250012,1,1
18,20183,Bungoma,Lugari,1,0.995535731,1
18,20184,Bungoma,Lugari,1,0.977678597,1
18,20185,Bungoma,Lugari,0.931034505,0.995535731,1
18,20186,Bungoma,Lugari,0.964285731,1,1
18,20187,Bungoma,Lugari,0.996999979,1,1
19,18065,Bungoma,Mt. Elgon,0,0,0.021874964
19,18255,Bungoma,Mt. Elgon,0,0.125,0.21874994
19,18256,Bungoma,Mt. Elgon,0,0.112500012,0.20312503
19,18257,Bungoma,Mt. Elgon,0.049000025,0.193750054,0.287499994
19,18258,Bungoma,Mt. Elgon,0.194249988,0.34375003,0.449999958
19,18447,Bungoma,Mt. Elgon,0.229499936,0.37500006,0.465625018
19,18448,Bungoma,Mt. Elgon,0.174999952,0.310344815,0.396874964
19,18449,Bungoma,Mt. Elgon,0.226000011,0.37499997,0.48437503
19,18450,Bungoma,Mt. Elgon,0.284500003,0.434375018,0.540624976
19,18639,Bungoma,Mt. Elgon,0.357500017,0.509374976,0.612499952
19,18640,Bungoma,Mt. Elgon,0.315249979,0.462500036,0.574999988
19,18641,Bungoma,Mt. Elgon,0.362999976,0.509374976,0.621874928
19,18642,Bungoma,Mt. Elgon,0.409999967,0.551724136,0.643750072
19,18643,Bungoma,Mt. Elgon,0.475999951,0.631249964,0.743749976
19,18830,Bungoma,Mt. Elgon,0.5625,0.612499952,0.71874994
19,18831,Bungoma,Mt. Elgon,0.536749959,0.6875,0.741071403
19,18832,Bungoma,Mt. Elgon,0.53275001,0.681250036,0.790624976
19,18833,Bungoma,Mt. Elgon,0.511000037,0.655172408,0.743749976
19,18834,Bungoma,Mt. Elgon,0.517241359,0.631249964,0.75
19,18835,Bungoma,Mt. Elgon,0.562000036,0.712500036,0.831250072
19,18836,Bungoma,Mt. Elgon,0.657500029,0.768750012,0.887499988
19,19022,Bungoma,Mt. Elgon,0.610499978,0.731249988,0.837499976
19,19023,Bungoma,Mt. Elgon,0.655172408,0.712499976,0.818749964
19,19024,Bungoma,Mt. Elgon,0.620689631,0.71875,0.825000048
19,19025,Bungoma,Mt. Elgon,0.672500014,0.732142866,0.837500036
19,19026,Bungoma,Mt. Elgon,0.673500061,0.831250012,0.943750024
19,19027,Bungoma,Mt. Elgon,0.733500004,0.893750072,1
19,19028,Bungoma,Mt. Elgon,0.775862098,0.896875024,1
19,19029,Bungoma,Mt. Elgon,0.820749998,0.971874952,1
19,19213,Bungoma,Mt. Elgon,1,1,1
19,19214,Bungoma,Mt. Elgon,0.816499949,0.93750006,1
19,19215,Bungoma,Mt. Elgon,0.765500069,0.887499928,0.993749976
19,19216,Bungoma,Mt. Elgon,0.748000026,0.868749976,0.981249928
19,19217,Bungoma,Mt. Elgon,0.780499935,0.900000036,1
19,19218,Bungoma,Mt. Elgon,0.794642866,0.912500024,1
19,19219,Bungoma,Mt. Elgon,0.826499939,0.956250072,1
19,19220,Bungoma,Mt. Elgon,0.892857134,1,1
19,19406,Bungoma,Mt. Elgon,1,1,1
19,19407,Bungoma,Mt. Elgon,1,1,1
19,19408,Bungoma,Mt. Elgon,0.881999969,1,1
19,19409,Bungoma,Mt. Elgon,1,1,1
19,19411,Bungoma,Mt. Elgon,1,1,1
20,19405,Bungoma,Sirisia,1,1,1
20,19596,Bungoma,Sirisia,1,1,1
20,19597,Bungoma,Sirisia,1,1,1
20,19598,Bungoma,Sirisia,1,1,1
20,19599,Bungoma,Sirisia,1,1,1
20,19600,Bungoma,Sirisia,1,1,1
20,19789,Bungoma,Sirisia,1,1,1
20,19790,Bungoma,Sirisia,1,1,1
20,19791,Bungoma,Sirisia,1,1,1
20,19981,Bungoma,Sirisia,1,1,1
21,19225,Bungoma,Tongaren,1,1,1
21,19226,Bungoma,Tongaren,0.987499952,1,1
21,19227,Bungoma,Tongaren,0.976000071,1,1
21,19415,Bungoma,Tongaren,1,1,1
21,19416,Bungoma,Tongaren,1,1,1
21,19417,Bungoma,Tongaren,1,1,1
21,19418,Bungoma,Tongaren,1,1,1
21,19419,Bungoma,Tongaren,0.988999844,1,1
21,19607,Bungoma,Tongaren,0.964285731,1,1
21,19608,Bungoma,Tongaren,0.9375,1,1
21,19609,Bungoma,Tongaren,1,1,1
21,19610,Bungoma,Tongaren,1,1,1
21,19611,Bungoma,Tongaren,1,1,1
21,19612,Bungoma,Tongaren,0.992500067,1,1
21,19799,Bungoma,Tongaren,0.965517223,1,1
21,19800,Bungoma,Tongaren,0.946428597,1,1
21,19991,Bungoma,Tongaren,1,1,1
22,19794,Bungoma,Webute West,1,1,1
22,19795,Bungoma,Webute West,1,1,1
22,19986,Bungoma,Webute West,1,1,1
22,19987,Bungoma,Webute West,1,1,1
22,19988,Bungoma,Webute West,1,1,1
22,20179,Bungoma,Webute West,1,1,1
22,20180,Bungoma,Webute West,1,1,1
22,20371,Bungoma,Webute West,1,1,1
22,20372,Bungoma,Webute West,1,1,1
22,20563,Bungoma,Webute West,1,1,1
22,20564,Bungoma,Webute West,1,1,1
22,20755,Bungoma,Webute West,1,1,1
23,19797,Bungoma,Webuye East,1,1,1
23,19798,Bungoma,Webuye East,1,1,1
23,19989,Bungoma,Webuye East,1,1,1
23,19990,Bungoma,Webuye East,1,1,1
23,20181,Bungoma,Webuye East,1,1,1
23,20182,Bungoma,Webuye East,1,0.982142866,1
23,20373,Bungoma,Webuye East,1,1,1
24,22466,Busia,Budalangi,1,1,1
24,22467,Busia,Budalangi,1,1,1
24,22468,Busia,Budalangi,1,1,1
24,22657,Busia,Budalangi,1,1,1
24,22658,Busia,Budalangi,0.991071403,1,1
24,22659,Busia,Budalangi,0.991071403,0.964285731,1
24,22660,Busia,Budalangi,1,1,1
24,22849,Busia,Budalangi,1,1,1
24,22850,Busia,Budalangi,1,1,1
24,22851,Busia,Budalangi,0.982142866,0.955357134,1
24,23041,Busia,Budalangi,1,1,1
24,23042,Busia,Budalangi,1,1,1
24,23043,Busia,Budalangi,1,1,1
24,23234,Busia,Budalangi,1,1,1
25,21321,Busia,Butula,1,1,1
25,21322,Busia,Butula,1,1,1
25,21323,Busia,Butula,1,1,1
25,21324,Busia,Butula,1,1,1
25,21512,Busia,Butula,1,1,1
25,21513,Busia,Butula,1,1,1
25,21514,Busia,Butula,1,1,1
25,21515,Busia,Butula,1,1,1
25,21703,Busia,Butula,1,1,1
25,21704,Busia,Butula,1,1,1
25,21706,Busia,Butula,1,1,1
25,21707,Busia,Butula,1,1,1
26,21509,Busia,Funyula,1,1,1
26,21700,Busia,Funyula,1,1,1
26,21701,Busia,Funyula,1,1,1
26,21702,Busia,Funyula,1,1,1
26,21892,Busia,Funyula,1,1,1
26,21893,Busia,Funyula,1,1,1
26,22083,Busia,Funyula,1,1,1
26,22084,Busia,Funyula,1,1,1
26,22085,Busia,Funyula,1,1,1
26,22274,Busia,Funyula,1,1,1
26,22275,Busia,Funyula,1,1,1
26,22276,Busia,Funyula,1,1,1
26,22277,Busia,Funyula,1,1,1
26,22469,Busia,Funyula,1,1,1
27,21125,Busia,Matayos,1,1,1
27,21126,Busia,Matayos,1,1,1
27,21127,Busia,Matayos,1,1,1
27,21318,Busia,Matayos,1,1,1
27,21319,Busia,Matayos,1,1,1
27,21320,Busia,Matayos,1,1,1
27,21510,Busia,Matayos,1,1,1
27,21511,Busia,Matayos,1,1,1
28,20363,Busia,Nambale,1,1,1
28,20555,Busia,Nambale,1,1,1
28,20747,Busia,Nambale,1,1,1
28,20748,Busia,Nambale,1,1,1
28,20936,Busia,Nambale,1,1,1
28,20937,Busia,Nambale,1,1,1
28,20938,Busia,Nambale,1,1,1
28,20939,Busia,Nambale,1,1,1
28,21128,Busia,Nambale,1,1,1
28,21129,Busia,Nambale,1,1,1
28,21130,Busia,Nambale,1,1,1
29,19595,Busia,Teso North,1,1,1
29,19786,Busia,Teso North,1,1,1
29,19787,Busia,Teso North,1,1,1
29,19788,Busia,Teso North,1,1,1
29,19978,Busia,Teso North,1,1,1
29,19979,Busia,Teso North,1,1,1
29,19980,Busia,Teso North,1,1,1
29,20170,Busia,Teso North,1,1,1
29,20171,Busia,Teso North,1,1,1
29,20361,Busia,Teso North,1,1,1
29,20362,Busia,Teso North,1,1,1
30,20359,Busia,Teso South,1,1,1
30,20360,Busia,Teso South,1,1,1
30,20550,Busia,Teso South,1,1,1
30,20551,Busia,Teso South,1,1,1
30,20552,Busia,Teso South,1,1,1
30,20553,Busia,Teso South,1,1,1
30,20554,Busia,Teso South,1,1,1
30,20742,Busia,Teso South,1,1,1
30,20743,Busia,Teso South,1,1,1
30,20744,Busia,Teso South,1,1,1
30,20745,Busia,Teso South,1,1,1
30,20746,Busia,Teso South,1,1,1
30,20934,Busia,Teso South,1,1,1
30,20935,Busia,Teso South,1,1,1
31,19239,Elgeyo-Marakwet,Keiyo North,0.594999969,0.746875048,0.862500012
31,19240,Elgeyo-Marakwet,Keiyo North,0.756749988,0.90625,1
31,19241,Elgeyo-Marakwet,Keiyo North,1,1,0.862068951
31,19431,Elgeyo-Marakwet,Keiyo North,0.627250016,0.778124928,0.893749952
31,19432,Elgeyo-Marakwet,Keiyo North,0.941999912,1,1
31,19433,Elgeyo-Marakwet,Keiyo North,1,1,0.793103456
31,19623,Elgeyo-Marakwet,Keiyo North,0.689999998,0.756250024,0.868750036
31,19624,Elgeyo-Marakwet,Keiyo North,1,1,0.931034505
31,19625,Elgeyo-Marakwet,Keiyo North,1,0.965517223,0.689655185
31,19815,Elgeyo-Marakwet,Keiyo North,0.724137902,0.800000072,0.912500024
31,19816,Elgeyo-Marakwet,Keiyo North,1,1,0.896551728
31,19817,Elgeyo-Marakwet,Keiyo North,1,0.931034505,0.655172408
31,20005,Elgeyo-Marakwet,Keiyo North,0.770000041,0.793103456,0.896551728
31,20006,Elgeyo-Marakwet,Keiyo North,0.722250044,0.875,0.9375
31,20007,Elgeyo-Marakwet,Keiyo North,0.8325001,0.901785731,0.955357134
31,20008,Elgeyo-Marakwet,Keiyo North,1,1,0.965517223
31,20009,Elgeyo-Marakwet,Keiyo North,1,0.965517223,0.689655185
31,20198,Elgeyo-Marakwet,Keiyo North,0.708999991,0.776785731,0.862068951
31,20199,Elgeyo-Marakwet,Keiyo North,0.922250032,1,1
31,20200,Elgeyo-Marakwet,Keiyo North,1,1,0.827586234
31,20201,Elgeyo-Marakwet,Keiyo North,0.965517223,0.862068951,0.620689631
31,20390,Elgeyo-Marakwet,Keiyo North,0.703249991,0.774999976,0.862068951
31,20391,Elgeyo-Marakwet,Keiyo North,0.955500007,1,1
31,20392,Elgeyo-Marakwet,Keiyo North,1,1,0.827586234
31,20582,Elgeyo-Marakwet,Keiyo North,0.676500022,0.75000006,0.856250048
31,20583,Elgeyo-Marakwet,Keiyo North,1,1,1
32,20584,Elgeyo-Marakwet,Keiyo South,1,1,0.862068951
32,20774,Elgeyo-Marakwet,Keiyo South,0.62650001,0.778125048,0.866071403
32,20775,Elgeyo-Marakwet,Keiyo South,0.774749935,0.925000072,0.991071403
32,20776,Elgeyo-Marakwet,Keiyo South,1,1,1
32,20777,Elgeyo-Marakwet,Keiyo South,1,0.965517223,0.689655185
32,20966,Elgeyo-Marakwet,Keiyo South,0.620689631,0.75,0.862499952
32,20967,Elgeyo-Marakwet,Keiyo South,0.602499962,0.696428597,0.758620679
32,20968,Elgeyo-Marakwet,Keiyo South,0.979750037,1,1
32,20969,Elgeyo-Marakwet,Keiyo South,1,1,0.931034505
32,21158,Elgeyo-Marakwet,Keiyo South,0.637931049,0.746875048,0.856250048
32,21159,Elgeyo-Marakwet,Keiyo South,0.557000041,0.71874994,0.785714269
32,21160,Elgeyo-Marakwet,Keiyo South,0.603999972,0.674999952,0.775000036
32,21161,Elgeyo-Marakwet,Keiyo South,1,1,1
32,21162,Elgeyo-Marakwet,Keiyo South,1,0.965517223,0.689655185
32,21351,Elgeyo-Marakwet,Keiyo South,0.559000015,0.712499976,0.824999988
32,21352,Elgeyo-Marakwet,Keiyo South,0.523499966,0.681249976,0.776785731
32,21353,Elgeyo-Marakwet,Keiyo South,1,1,1
32,21354,Elgeyo-Marakwet,Keiyo South,1,1,0.793103456
32,21543,Elgeyo-Marakwet,Keiyo South,0.580500007,0.737499952,0.84374994
32,21544,Elgeyo-Marakwet,Keiyo South,0.52699995,0.68750006,0.793750048
